video_name,frame_name,image_path,pred_mask_path,gt_mask_path,confidence_path,artifact_dir,pixel_accuracy,macro_iou,macro_dice,error_pixels,error_rate,false_positive_pixels,false_negative_pixels,class_confusion_pixels,temporal_iou_prev,num_pred_classes,num_gt_classes,confidence_mean,confidence_std,confidence_min,confidence_max,pred_classes,gt_classes,per_class_iou,per_class_dice
video01_28660,0060,frame_root/video01_28660/0060.jpg,output_masks/video01_28660/0060_rgb_mask.png,gt_root/video01_28660/0060_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0060_confidence.png,analysis_output/report/artifacts/video01_28660,0.9278444574551132,0.7046281625172239,0.7677352240606508,29578,0.0721555425448868,1957,15371,12250,0.9775468384074941,6,7,0.425174355506897,0.48156291246414185,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.7991189427312775, ""2"": 0.9564468422160431, ""4"": 0.802186699382961, ""6"": 0.888388573115819, ""7"": 0.5505827225759943, ""9"": 0.935673357598472, ""255"": 0.0}","{""0"": 0.8883447600391773, ""2"": 0.9777386449536115, ""4"": 0.890237065513375, ""6"": 0.9408959424595419, ""7"": 0.7101623338886521, ""9"": 0.9667678215701971, ""255"": 0.0}"
video01_28660,0061,frame_root/video01_28660/0061.jpg,output_masks/video01_28660/0061_rgb_mask.png,gt_root/video01_28660/0061_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0061_confidence.png,analysis_output/report/artifacts/video01_28660,0.9213139149102264,0.6946013741035956,0.7612773020546043,32255,0.07868608508977361,2035,18427,11793,0.9674960967993755,6,7,0.42145559191703796,0.48179563879966736,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.7716600455296165, ""2"": 0.9528755594148688, ""4"": 0.7998204667863554, ""6"": 0.8855801125563714, ""7"": 0.53480240928456, ""9"": 0.9174710251533963, ""255"": 0.0}","{""0"": 0.8711152542799915, ""2"": 0.9758692045901527, ""4"": 0.8887780548628429, ""6"": 0.9393184693232132, ""7"": 0.696900664280108, ""9"": 0.9569594670459224, ""255"": 0.0}"
video01_28660,0062,frame_root/video01_28660/0062.jpg,output_masks/video01_28660/0062_rgb_mask.png,gt_root/video01_28660/0062_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0062_confidence.png,analysis_output/report/artifacts/video01_28660,0.9225653786104606,0.695718412777992,0.7622445390816492,31742,0.07743462138953942,2091,15056,14595,0.9783030835284934,6,7,0.41917169094085693,0.4815460443496704,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.801325500828438, ""2"": 0.9468886511544976, ""4"": 0.8039222807336117, ""6"": 0.8744616270560148, ""7"": 0.5345555027335394, ""9"": 0.9088753269398431, ""255"": 0.0}","{""0"": 0.8897064971987625, ""2"": 0.972719883690314, ""4"": 0.8913047854885144, ""6"": 0.9330269709809142, ""7"": 0.6966909985091099, ""9"": 0.9522626377039297, ""255"": 0.0}"
video01_28660,0063,frame_root/video01_28660/0063.jpg,output_masks/video01_28660/0063_rgb_mask.png,gt_root/video01_28660/0063_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0063_confidence.png,analysis_output/report/artifacts/video01_28660,0.9236338797814208,0.6948538755076502,0.7606888688221992,31304,0.07636612021857923,2064,16021,13219,0.9890734777517565,6,7,0.4193677306175232,0.4815872609615326,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.7933520727638375, ""2"": 0.9563255466330998, ""4"": 0.808285127822355, ""6"": 0.8795983820396831, ""7"": 0.5117282848127642, ""9"": 0.914687714481812, ""255"": 0.0}","{""0"": 0.8847700179041332, ""2"": 0.9776752629734528, ""4"": 0.893979732937073, ""6"": 0.935942901892871, ""7"": 0.6770109284237472, ""9"": 0.9554432376241173, ""255"": 0.0}"
video01_28660,0064,frame_root/video01_28660/0064.jpg,output_masks/video01_28660/0064_rgb_mask.png,gt_root/video01_28660/0064_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0064_confidence.png,analysis_output/report/artifacts/video01_28660,0.9244364754098361,0.7003746826866212,0.7666194987546747,30975,0.07556352459016394,1979,13818,15178,0.974985362997658,6,7,0.4173383414745331,0.4812504053115845,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8137278022781407, ""2"": 0.9478985097045751, ""4"": 0.7774060910167956, ""6"": 0.8682790205671287, ""7"": 0.5862299465240641, ""9"": 0.9090814087156442, ""255"": 0.0}","{""0"": 0.8972987029873549, ""2"": 0.9732524615446588, ""4"": 0.8747647427854455, ""6"": 0.9294960881202389, ""7"": 0.7391487568478718, ""9"": 0.9523757389971534, ""255"": 0.0}"
video01_28660,0065,frame_root/video01_28660/0065.jpg,output_masks/video01_28660/0065_rgb_mask.png,gt_root/video01_28660/0065_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0065_confidence.png,analysis_output/report/artifacts/video01_28660,0.9179620413739267,0.6849304353292794,0.7527167174330429,33629,0.08203795862607338,1949,15328,16352,0.9798082552693208,6,7,0.41605624556541443,0.48077136278152466,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8009516348302956, ""2"": 0.9574445125968332, ""4"": 0.790532501712514, ""6"": 0.8501435834667169, ""7"": 0.4662312395775431, ""9"": 0.929209575121053, ""255"": 0.0}","{""0"": 0.8894760073951343, ""2"": 0.9782596711532268, ""4"": 0.8830138530927835, ""6"": 0.9190028180123789, ""7"": 0.6359586769026633, ""9"": 0.9633059954751131, ""255"": 0.0}"
video01_28660,0066,frame_root/video01_28660/0066.jpg,output_masks/video01_28660/0066_rgb_mask.png,gt_root/video01_28660/0066_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0066_confidence.png,analysis_output/report/artifacts/video01_28660,0.9230069281811085,0.7002631318497616,0.7654115945666432,31561,0.07699307181889149,1881,14154,15526,0.9771272443403591,6,7,0.4139885902404785,0.48008593916893005,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8118311115283515, ""2"": 0.9570885635979283, ""4"": 0.8032025737579059, ""6"": 0.8434064965142662, ""7"": 0.5532453942114395, ""9"": 0.9330677833384401, ""255"": 0.0}","{""0"": 0.896144355136434, ""2"": 0.978073840295105, ""4"": 0.8908622752062932, ""6"": 0.9150521039272458, ""7"": 0.7123734553126607, ""9"": 0.9653751320887637, ""255"": 0.0}"
video01_28660,0067,frame_root/video01_28660/0067.jpg,output_masks/video01_28660/0067_rgb_mask.png,gt_root/video01_28660/0067_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0067_confidence.png,analysis_output/report/artifacts/video01_28660,0.9237778103044496,0.6963075937452693,0.7613067386729785,31245,0.07622218969555035,1896,15835,13514,0.9861753512880562,6,7,0.41343459486961365,0.479771226644516,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.7966091973800429, ""2"": 0.9560283282883089, ""4"": 0.789121550757658, ""6"": 0.8806156941179223, ""7"": 0.5119442893662034, ""9"": 0.9398340963067497, ""255"": 0.0}","{""0"": 0.8867918504944995, ""2"": 0.9775199208131254, ""4"": 0.8821329667886236, ""6"": 0.9365184996299452, ""7"": 0.6771999378109452, ""9"": 0.9689839951737109, ""255"": 0.0}"
video01_28660,0068,frame_root/video01_28660/0068.jpg,output_masks/video01_28660/0068_rgb_mask.png,gt_root/video01_28660/0068_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0068_confidence.png,analysis_output/report/artifacts/video01_28660,0.9262490241998439,0.7045299004269595,0.7683090688906523,30232,0.07375097580015613,1908,14115,14209,0.9788056206088993,6,7,0.4133307635784149,0.4791952967643738,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.812651271558024, ""2"": 0.9550270873167622, ""4"": 0.7910826125857441, ""6"": 0.8710334754646752, ""7"": 0.5671993271656854, ""9"": 0.9347155288978262, ""255"": 0.0}","{""0"": 0.8966438104330213, ""2"": 0.9769962713176715, ""4"": 0.8833569228207476, ""6"": 0.9310720378729217, ""7"": 0.7238381453257486, ""9"": 0.9662562944644553, ""255"": 0.0}"
video01_28660,0069,frame_root/video01_28660/0069.jpg,output_masks/video01_28660/0069_rgb_mask.png,gt_root/video01_28660/0069_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0069_confidence.png,analysis_output/report/artifacts/video01_28660,0.9291203161592506,0.7140422639377125,0.7749494618735792,29055,0.07087968384074941,1917,15694,11444,0.9817403395784543,6,7,0.4134529232978821,0.4786332845687866,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.797913845730154, ""2"": 0.9527612352041136, ""4"": 0.7978494623655914, ""6"": 0.8976986496614938, ""7"": 0.6085529943752068, ""9"": 0.9435196602274284, ""255"": 0.0}","{""0"": 0.887599645138849, ""2"": 0.9758092469554022, ""4"": 0.8875598086124402, ""6"": 0.9460918885320626, ""7"": 0.7566464971974151, ""9"": 0.9709391466788855, ""255"": 0.0}"
video01_28660,0070,frame_root/video01_28660/0070.jpg,output_masks/video01_28660/0070_rgb_mask.png,gt_root/video01_28660/0070_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0070_confidence.png,analysis_output/report/artifacts/video01_28660,0.9276785714285715,0.7083195036899379,0.7707580991626377,29646,0.07232142857142858,2040,14186,13420,0.9826624707259953,6,7,0.4122829735279083,0.4793291985988617,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8105656412351877, ""2"": 0.9523844643890483, ""4"": 0.8022887659736792, ""6"": 0.8837586453613164, ""7"": 0.5734212742071289, ""9"": 0.9358177346632054, ""255"": 0.0}","{""0"": 0.8953728302081453, ""2"": 0.975611598801647, ""4"": 0.8902999132220035, ""6"": 0.9382928620261819, ""7"": 0.7288846078378909, ""9"": 0.9668448820425952, ""255"": 0.0}"
video01_28660,0071,frame_root/video01_28660/0071.jpg,output_masks/video01_28660/0071_rgb_mask.png,gt_root/video01_28660/0071_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0071_confidence.png,analysis_output/report/artifacts/video01_28660,0.9254293520686964,0.7059338180369419,0.7698493483828898,30568,0.07457064793130366,2006,15889,12673,0.9538397736143638,6,7,0.41209107637405396,0.4799560308456421,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.7954950630828305, ""2"": 0.9563315535505239, ""4"": 0.800802752293578, ""6"": 0.8772743673006546, ""7"": 0.5891973032760982, ""9"": 0.9224356867549075, ""255"": 0.0}","{""0"": 0.8861010864791583, ""2"": 0.9776784020222836, ""4"": 0.8893841941030376, ""6"": 0.9346256280717169, ""7"": 0.7415030242770735, ""9"": 0.9596531037269591, ""255"": 0.0}"
video01_28660,0072,frame_root/video01_28660/0072.jpg,output_masks/video01_28660/0072_rgb_mask.png,gt_root/video01_28660/0072_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0072_confidence.png,analysis_output/report/artifacts/video01_28660,0.9210040983606558,0.6962014482959616,0.7626522359344621,32382,0.07899590163934427,2098,15186,15098,0.9692671740827479,6,7,0.4104740619659424,0.47953134775161743,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8006574015339369, ""2"": 0.9506698627251143, ""4"": 0.8027727915059389, ""6"": 0.8572306935563208, ""7"": 0.5402494175688639, ""9"": 0.9218299711815562, ""255"": 0.0}","{""0"": 0.8892945441502377, ""2"": 0.9747111809037893, ""4"": 0.8905978560230499, ""6"": 0.9231278553929683, ""7"": 0.7015090041995872, ""9"": 0.9593252108716026, ""255"": 0.0}"
video01_28660,0073,frame_root/video01_28660/0073.jpg,output_masks/video01_28660/0073_rgb_mask.png,gt_root/video01_28660/0073_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0073_confidence.png,analysis_output/report/artifacts/video01_28660,0.9148126463700235,0.6836921186211844,0.7553582802944744,34920,0.08518735362997658,1992,17262,15666,0.9814427205308353,6,7,0.4099704921245575,0.47947368025779724,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.7830926255548295, ""2"": 0.9452440496969766, ""4"": 0.7544317369549678, ""6"": 0.8536393474866928, ""7"": 0.5482054695734176, ""9"": 0.9012316010814059, ""255"": 0.0}","{""0"": 0.878353277145276, ""2"": 0.9718513724221117, ""4"": 0.8600297418973701, ""6"": 0.9210414621853198, ""7"": 0.7081818018954119, ""9"": 0.9480503065158313, ""255"": 0.0}"
video01_28660,0074,frame_root/video01_28660/0074.jpg,output_masks/video01_28660/0074_rgb_mask.png,gt_root/video01_28660/0074_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0074_confidence.png,analysis_output/report/artifacts/video01_28660,0.9283421155347384,0.7141521725118479,0.7754038129500181,29374,0.07165788446526151,2594,14141,12639,0.9524638953942233,6,7,0.41084060072898865,0.48949241638183594,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8047781808849434, ""2"": 0.9507061739782094, ""4"": 0.7994932496312824, ""6"": 0.881903642773208, ""7"": 0.6190540431157758, ""9"": 0.9431299171995168, ""255"": 0.0}","{""0"": 0.891830574425865, ""2"": 0.9747302660547477, ""4"": 0.8885759919300605, ""6"": 0.9372463315641586, ""7"": 0.7647107837418968, ""9"": 0.9707327429333981, ""255"": 0.0}"
video01_28660,0075,frame_root/video01_28660/0075.jpg,output_masks/video01_28660/0075_rgb_mask.png,gt_root/video01_28660/0075_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0075_confidence.png,analysis_output/report/artifacts/video01_28660,0.9333040593286495,0.719947399982404,0.7792078861087821,27340,0.06669594067135051,1348,13150,12842,0.9802620023419204,6,7,0.4079073667526245,0.4821661412715912,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8279107861407528, ""2"": 0.9590346820809249, ""4"": 0.7980264616749205, ""6"": 0.8808431156686417, ""7"": 0.6349706704676279, ""9"": 0.9388460838439604, ""255"": 0.0}","{""0"": 0.905854697524611, ""2"": 0.9790890287477907, ""4"": 0.8876693182051756, ""6"": 0.9366470901593523, ""7"": 0.7767364662095327, ""9"": 0.9684586019150134, ""255"": 0.0}"
video01_28660,0076,frame_root/video01_28660/0076.jpg,output_masks/video01_28660/0076_rgb_mask.png,gt_root/video01_28660/0076_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0076_confidence.png,analysis_output/report/artifacts/video01_28660,0.9303693403590945,0.7163655900938554,0.7768544088040926,28543,0.06963065964090555,1279,13900,13364,0.9919862412177985,6,7,0.4080578684806824,0.4824689030647278,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8213184226015303, ""2"": 0.9555417414928397, ""4"": 0.80789414498838, ""6"": 0.8747852476079405, ""7"": 0.6200810493761331, ""9"": 0.9349385245901639, ""255"": 0.0}","{""0"": 0.9018943776216545, ""2"": 0.9772655026666823, ""4"": 0.893740540316394, ""6"": 0.9332111490893038, ""7"": 0.7654938616989764, ""9"": 0.9663754302356368, ""255"": 0.0}"
video01_28660,0077,frame_root/video01_28660/0077.jpg,output_masks/video01_28660/0077_rgb_mask.png,gt_root/video01_28660/0077_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0077_confidence.png,analysis_output/report/artifacts/video01_28660,0.9327868852459016,0.7190800834850989,0.7782782154471245,27552,0.06721311475409836,1176,12790,13586,0.9877634660421546,6,7,0.4080832600593567,0.4824744164943695,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8335399284862932, ""2"": 0.9583108808890588, ""4"": 0.7937315155449758, ""6"": 0.8695133793035633, ""7"": 0.6224664293123265, ""9"": 0.9559984508594751, ""255"": 0.0}","{""0"": 0.9092138278924035, ""2"": 0.9787116951053172, ""4"": 0.8850059316751453, ""6"": 0.9302028955015845, ""7"": 0.7673088552915767, ""9"": 0.9775043026638439, ""255"": 0.0}"
video01_28660,0078,frame_root/video01_28660/0078.jpg,output_masks/video01_28660/0078_rgb_mask.png,gt_root/video01_28660/0078_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0078_confidence.png,analysis_output/report/artifacts/video01_28660,0.9293276736924277,0.7149287778067335,0.7761905890625388,28970,0.07067232630757221,1196,12669,15105,0.9864534543325527,6,7,0.406678706407547,0.4820493161678314,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8346018036932767, ""2"": 0.9481088056038803, ""4"": 0.7704310375260353, ""6"": 0.8686510898303584, ""7"": 0.6357895295459973, ""9"": 0.946919178447586, ""255"": 0.0}","{""0"": 0.9098451794968496, ""2"": 0.9733632976521379, ""4"": 0.8703315985723116, ""6"": 0.929709237382798, ""7"": 0.7773488191019985, ""9"": 0.9727359912316755, ""255"": 0.0}"
video01_28660,0079,frame_root/video01_28660/0079.jpg,output_masks/video01_28660/0079_rgb_mask.png,gt_root/video01_28660/0079_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0079_confidence.png,analysis_output/report/artifacts/video01_28660,0.933865144418423,0.7229180790591132,0.780728960556461,27110,0.06613485558157689,1112,11770,14228,0.9730483996877439,6,7,0.4071066975593567,0.48023340106010437,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8450322999747375, ""2"": 0.9568855465032612, ""4"": 0.8182210397641475, ""6"": 0.8648259180154911, ""7"": 0.6239530988274706, ""9"": 0.951508650328685, ""255"": 0.0}","{""0"": 0.9160081370784758, ""2"": 0.9779678205637629, ""4"": 0.9000237285454402, ""6"": 0.9275138335012212, ""7"": 0.7684373388344508, ""9"": 0.9751518653718764, ""255"": 0.0}"
video01_28660,0080,frame_root/video01_28660/0080.jpg,output_masks/video01_28660/0080_rgb_mask.png,gt_root/video01_28660/0080_rgb_mask.png,analysis_output/report/artifacts/video01_28660/0080_confidence.png,analysis_output/report/artifacts/video01_28660,0.9325722092115535,0.7229763669814622,0.7809673927727644,27640,0.06742779078844653,1058,12318,14264,0.9858899297423888,6,7,0.4064265191555023,0.48055267333984375,0.0,0.9960784316062927,"[0, 2, 4, 6, 7, 9]","[0, 2, 4, 6, 7, 9, 255]","{""0"": 0.8393350469647104, ""2"": 0.9558131594025082, ""4"": 0.820480631276901, ""6"": 0.8579883216681825, ""7"": 0.6326694673512785, ""9"": 0.954547942206655, ""255"": 0.0}","{""0"": 0.9126505237311601, ""2"": 0.9774074326143758, ""4"": 0.9013890257117525, ""6"": 0.923566969353008, ""7"": 0.77501230959831, ""9"": 0.9767454884007448, ""255"": 0.0}"
